,Importance
weather_condition_1,0.027365415115407323
weather_condition_2,0.027097435858736422
season_3,0.026370606360946996
day,0.02626138402452152
windspeed,0.02620335624778666
is_workingday_0,0.025698978595316987
humidity,0.025002917157933034
season_1,0.024655830979156287
total_count,0.023877440167477497
season_4,0.02387366494689308
is_workingday_1,0.02370535174781556
month,0.02368188498297225
season_2,0.02283078861485571
year,0.022246950503372335
atemp,0.018947740099007106
temp,0.018469515792994072
rec_id,0.016757790669213703
weekday_0,0.004899402145903708
weekday_4,0.004342854207061578
weekday_3,0.00420162423927124
weekday_6,0.003787675193526646
weekday_5,0.0033739417594800787
weekday_2,0.0031938752379367754
weekday_1,0.0030638696710572773
weather_condition_3,0.0009857433638426499
is_holiday_1,0.0009465179071181731
is_holiday_0,0.000800390084787337
